config_id,avg_score,metric,lr,weight_decay,num_layers,dropout_ratio
33,0.7372505129639992,micro_f1,0.0005,0.001,4,0.1
34,0.7464652117142324,micro_f1,0.0005,0.001,4,0.3
35,0.7514642790524156,micro_f1,0.0005,0.001,4,0.5
36,0.7686625629546726,micro_f1,0.0005,0.005,2,0.1
37,0.7694833053534788,micro_f1,0.0005,0.005,2,0.3
38,0.7698936765528819,micro_f1,0.0005,0.005,2,0.5
39,0.7749673568364113,micro_f1,0.0005,0.005,3,0.1
40,0.7777653422868868,micro_f1,0.0005,0.005,3,0.3
41,0.7758254057078903,micro_f1,0.0005,0.005,3,0.5
42,0.7726170490580117,micro_f1,0.0005,0.005,4,0.1
43,0.7741466144376049,micro_f1,0.0005,0.005,4,0.3
44,0.7650438351053909,micro_f1,0.0005,0.005,4,0.5
45,0.7751911956724492,micro_f1,0.0005,0.01,2,0.1
46,0.7749673568364112,micro_f1,0.0005,0.01,2,0.3
47,0.7747435180003731,micro_f1,0.0005,0.01,2,0.5
48,0.7766461481066965,micro_f1,0.0005,0.01,3,0.1
49,0.7776534228688677,micro_f1,0.0005,0.01,3,0.3
50,0.7773922775601566,micro_f1,0.0005,0.01,3,0.5
51,0.770341354224958,micro_f1,0.0005,0.01,4,0.1
52,0.7550830069016975,micro_f1,0.0005,0.01,4,0.3
53,0.7620593172915501,micro_f1,0.0005,0.01,4,0.5
54,0.7355344152210409,micro_f1,0.001,0.001,2,0.1
55,0.7395262077970527,micro_f1,0.001,0.001,2,0.3
56,0.7425107256108935,micro_f1,0.001,0.001,2,0.5
57,0.7414288379033763,micro_f1,0.001,0.001,3,0.1
58,0.7462040664055213,micro_f1,0.001,0.001,3,0.3
59,0.7519119567244917,micro_f1,0.001,0.001,3,0.5
60,0.7334079462786794,micro_f1,0.001,0.001,4,0.1
61,0.7482932288752098,micro_f1,0.001,0.001,4,0.3
62,0.7545234098116023,micro_f1,0.001,0.001,4,0.5
63,0.7720947584405895,micro_f1,0.001,0.005,2,0.1
64,0.7738108561835478,micro_f1,0.001,0.005,2,0.3
65,0.7709755642603991,micro_f1,0.001,0.005,2,0.5
66,0.769781757134863,micro_f1,0.001,0.005,3,0.1
67,0.7737362432382019,micro_f1,0.001,0.005,3,0.3
68,0.7677299011378474,micro_f1,0.001,0.005,3,0.5
69,0.7583659764969223,micro_f1,0.001,0.005,4,0.1
70,0.7627308337996643,micro_f1,0.001,0.005,4,0.3
71,0.7597836224584965,micro_f1,0.001,0.005,4,0.5
72,0.7784368587950009,micro_f1,0.001,0.01,2,0.1
73,0.7765342286886776,micro_f1,0.001,0.01,2,0.3
74,0.7773549710874836,micro_f1,0.001,0.01,2,0.5
75,0.7738854691288939,micro_f1,0.001,0.01,3,0.1
76,0.7728408878940495,micro_f1,0.001,0.01,3,0.3
77,0.7696325312441709,micro_f1,0.001,0.01,3,0.5
78,0.7626189143816452,micro_f1,0.001,0.01,4,0.1
