config_id,avg_score,metric,lr,weight_decay,num_layers,dropout_ratio
84,0.6935897435897435,micro_f1,0.005,0.001,3,0.1
85,0.6938746438746438,micro_f1,0.005,0.001,3,0.3
86,0.6980769230769232,micro_f1,0.005,0.001,3,0.5
87,0.7039173789173789,micro_f1,0.005,0.001,4,0.1
88,0.7001068376068376,micro_f1,0.005,0.001,4,0.3
89,0.7049501424501424,micro_f1,0.005,0.001,4,0.5
90,0.7014245014245013,micro_f1,0.005,0.005,2,0.1
91,0.7025641025641024,micro_f1,0.005,0.005,2,0.3
92,0.7031695156695156,micro_f1,0.005,0.005,2,0.5
93,0.708974358974359,micro_f1,0.005,0.005,3,0.1
94,0.708048433048433,micro_f1,0.005,0.005,3,0.3
95,0.7022079772079772,micro_f1,0.005,0.005,3,0.5
96,0.6958689458689459,micro_f1,0.005,0.005,4,0.1
97,0.7007834757834758,micro_f1,0.005,0.005,4,0.3
98,0.7018874643874643,micro_f1,0.005,0.005,4,0.5
99,0.7036680911680913,micro_f1,0.005,0.01,2,0.1
100,0.706445868945869,micro_f1,0.005,0.01,2,0.3
101,0.7068732193732195,micro_f1,0.005,0.01,2,0.5
102,0.7084757834757834,micro_f1,0.005,0.01,3,0.1
103,0.7061253561253561,micro_f1,0.005,0.01,3,0.3
104,0.7037749287749288,micro_f1,0.005,0.01,3,0.5
105,0.6907407407407407,micro_f1,0.005,0.01,4,0.1
106,0.709508547008547,micro_f1,0.005,0.01,4,0.3
107,0.7023860398860399,micro_f1,0.005,0.01,4,0.5
108,0.67752849002849,micro_f1,0.01,0.001,2,0.1
109,0.6842236467236468,micro_f1,0.01,0.001,2,0.3
110,0.6884259259259259,micro_f1,0.01,0.001,2,0.5
111,0.6992521367521367,micro_f1,0.01,0.001,3,0.1
112,0.6998575498575498,micro_f1,0.01,0.001,3,0.3
113,0.7014957264957266,micro_f1,0.01,0.001,3,0.5
114,0.7105413105413105,micro_f1,0.01,0.001,4,0.1
115,0.7127492877492877,micro_f1,0.01,0.001,4,0.3
116,0.7015669515669516,micro_f1,0.01,0.001,4,0.5
117,0.7013532763532764,micro_f1,0.01,0.005,2,0.1
118,0.7044871794871795,micro_f1,0.01,0.005,2,0.3
119,0.7084045584045584,micro_f1,0.01,0.005,2,0.5
120,0.7142806267806269,micro_f1,0.01,0.005,3,0.1
121,0.7102920227920229,micro_f1,0.01,0.005,3,0.3
122,0.7084757834757834,micro_f1,0.01,0.005,3,0.5
123,0.6998219373219373,micro_f1,0.01,0.005,4,0.1
124,0.7066951566951567,micro_f1,0.01,0.005,4,0.3
125,0.7099358974358975,micro_f1,0.01,0.005,4,0.5
126,0.7051638176638176,micro_f1,0.01,0.01,2,0.1
127,0.7070156695156696,micro_f1,0.01,0.01,2,0.3
128,0.7085113960113961,micro_f1,0.01,0.01,2,0.5
129,0.7039886039886039,micro_f1,0.01,0.01,3,0.1
130,0.6952991452991452,micro_f1,0.01,0.01,3,0.3
131,0.7055911680911681,micro_f1,0.01,0.01,3,0.5
132,0.6754985754985755,micro_f1,0.01,0.01,4,0.1
133,0.684579772079772,micro_f1,0.01,0.01,4,0.3
134,0.6872863247863248,micro_f1,0.01,0.01,4,0.5
